,,,,,,,
,,,,,,,
GenerateFoodDeliveryDataset,,,,,,,
Order_ID,Driver_ID,Vehicle_Type,City_Zone,Delivery_Time_Minutes,Weather,Driver_Rating,Order_Value
ORD0054,DRV060,Car,Industrial,43,Rainy,3.9,19.39
ORD0055,DRV014,Bike,Suburbs,36,Rainy,3.1,50.35
ORD0056,DRV009,Bike,Suburbs,26,Sunny,4.3,62.17
ORD0057,DRV090,Scooter,Suburbs,20,Rainy,4.3,60.26
ORD0058,DRV053,Scooter,University,31,Rainy,4.4,43.14
ORD0059,DRV002,Scooter,Suburbs,48,Rainy,2.9,37.12
ORD0060,DRV084,Car,Downtown,40,Sunny,2.3,17.05
ORD0061,DRV092,Bike,Industrial,15,Foggy,4.2,42.22
ORD0062,DRV060,Bike,Industrial,26,Rainy,2.8,20.45
ORD0063,DRV071,Car,Downtown,36,Sunny,1.7,74.76
ORD0064,DRV044,Bike,University,14,Sunny,4.4,24.84
ORD0065,DRV008,Scooter,University,22,Foggy,4.5,10.56
ORD0066,DRV047,Scooter,Industrial,44,Rainy,2.9,57.47
ORD0067,DRV035,Scooter,Suburbs,33,Rainy,1.3,61.55
ORD0068,DRV078,Bike,University,38,Foggy,2.6,87.83
ORD0069,DRV081,Scooter,University,40,Foggy,4.2,59.81
ORD0070,DRV036,Car,Downtown,32,Sunny,4.6,37.82
ORD0071,DRV050,Car,Downtown,25,Sunny,1.8,81.29
ORD0072,DRV004,Bike,Suburbs,27,Foggy,1.3,56.33
ORD0073,DRV002,Car,University,46,Rainy,4.5,12.53
ORD0074,DRV006,Car,University,38,Sunny,2.6,58.76
ORD0075,DRV054,Bike,Downtown,31,Sunny,3.2,91.26
ORD0076,DRV004,Scooter,University,30,Rainy,4.9,42.65
ORD0077,DRV054,Scooter,Industrial,12,Sunny,1.3,33.15
ORD0078,DRV093,Scooter,Downtown,45,Rainy,3.6,18.63
ORD0079,DRV063,Bike,Suburbs,37,Rainy,1.3,19.39
ORD0080,DRV018,Car,Downtown,33,Rainy,2.5,46.11
ORD0081,DRV090,Scooter,University,39,Foggy,4.2,61.59
ORD0082,DRV044,Scooter,Suburbs,30,Foggy,2.7,12.66
ORD0083,DRV034,Bike,Downtown,25,Foggy,5.0,94.26
ORD0084,DRV074,Scooter,Industrial,36,Rainy,3.2,76.74
ORD0085,DRV062,Bike,Industrial,28,Rainy,2.3,60.73
ORD0086,DRV100,Car,Downtown,18,Foggy,1.9,83.7
ORD0087,DRV014,Bike,Industrial,33,Sunny,2.4,12.62
ORD0088,DRV095,Bike,Industrial,32,Rainy,2.5,50.3
ORD0089,DRV048,Bike,Industrial,33,Sunny,1.3,64.86
ORD0090,DRV015,Bike,Suburbs,39,Sunny,2.5,83.72
ORD0091,DRV072,Car,Industrial,44,Rainy,2.9,79.43
ORD0092,DRV078,Car,Industrial,50,Rainy,3.9,31.32
ORD0093,DRV087,Scooter,Industrial,24,Sunny,3.6,94.38
ORD0094,DRV062,Car,Suburbs,12,Sunny,3.8,16.81
ORD0095,DRV040,Car,Downtown,28,Foggy,1.0,88.14
ORD0096,DRV085,Scooter,University,27,Foggy,1.9,97.24
ORD0097,DRV080,Car,Industrial,35,Rainy,3.6,21.83
ORD0098,DRV082,Bike,Downtown,35,Foggy,2.9,73.6
ORD0099,DRV053,Bike,Industrial,26,Foggy,1.0,8.83
ORD0100,DRV024,Scooter,Suburbs,17,Foggy,4.2,43.52
ORD0101,DRV026,Scooter,Downtown,16,Foggy,4.1,54.05
ORD0102,DRV089,Scooter,Suburbs,39,Sunny,3.2,60.16
ORD0103,DRV060,Bike,Industrial,28,Rainy,1.3,93.91
ORD0104,DRV041,Car,Industrial,12,Foggy,4.1,68.86
ORD0105,DRV029,Bike,Suburbs,10,Sunny,3.3,50.72
ORD0106,DRV015,Scooter,University,13,Sunny,4.1,81.92
ORD0107,DRV045,Car,Suburbs,34,Sunny,4.0,95.3
ORD0108,DRV065,Car,Industrial,14,Foggy,4.2,7.1
ORD0109,DRV089,Bike,Suburbs,10,Foggy,3.1,98.34
ORD0110,DRV071,Scooter,University,39,Rainy,1.6,13.18
ORD0111,DRV009,Bike,Suburbs,14,Foggy,3.7,82.37
ORD0112,DRV088,Car,University,22,Foggy,3.5,31.63
ORD0113,DRV001,Bike,University,17,Sunny,4.0,17.56
ORD0114,DRV008,Bike,Suburbs,31,Rainy,1.7,46.79
ORD0115,DRV088,Scooter,Suburbs,14,Foggy,1.8,66.18
ORD0116,DRV063,Scooter,Downtown,37,Foggy,4.6,41.19
ORD0117,DRV011,Car,Industrial,18,Sunny,4.0,10.18
ORD0118,DRV081,Bike,University,40,Sunny,4.6,61.95
ORD0119,DRV008,Bike,Downtown,10,Foggy,4.0,90.73
ORD0120,DRV035,Bike,Suburbs,33,Rainy,3.4,41.41
ORD0121,DRV035,Car,Industrial,23,Rainy,3.6,25.55
ORD0122,DRV033,Car,Downtown,11,Sunny,4.6,47.04
ORD0123,DRV005,Scooter,University,40,Sunny,3.3,9.59
ORD0124,DRV041,Scooter,Downtown,17,Foggy,3.5,82.95
ORD0125,DRV028,Scooter,University,32,Sunny,1.6,83.5
ORD0126,DRV007,Bike,Suburbs,18,Foggy,2.9,60.86
ORD0127,DRV073,Bike,Industrial,27,Rainy,3.9,38.54
ORD0128,DRV072,Scooter,Industrial,36,Rainy,2.1,80.98
ORD0129,DRV012,Bike,Industrial,23,Foggy,1.8,57.7
ORD0130,DRV034,Scooter,Suburbs,13,Sunny,2.3,83.46
ORD0131,DRV033,Car,University,49,Rainy,2.0,64.99
ORD0132,DRV048,Scooter,Suburbs,40,Sunny,1.9,79.52
ORD0133,DRV023,Car,Industrial,28,Rainy,2.7,61.86
ORD0134,DRV062,Bike,Suburbs,20,Foggy,4.6,44.34
ORD0135,DRV088,Scooter,Suburbs,12,Foggy,3.0,96.0
ORD0136,DRV037,Bike,Suburbs,17,Foggy,1.8,56.41
ORD0137,DRV099,Car,University,27,Rainy,1.3,62.48
ORD0138,DRV044,Car,Downtown,23,Sunny,3.8,25.95
ORD0139,DRV086,Car,Downtown,37,Sunny,2.5,64.44
ORD0140,DRV091,Bike,Suburbs,22,Sunny,4.3,59.3
ORD0141,DRV035,Bike,Downtown,38,Rainy,3.6,22.56
ORD0142,DRV065,Bike,Downtown,27,Rainy,4.2,10.66
ORD0143,DRV099,Bike,Suburbs,38,Rainy,2.1,62.41
ORD0144,DRV047,Car,Suburbs,50,Rainy,3.8,77.55
ORD0145,DRV078,Car,Industrial,43,Rainy,2.1,54.72
ORD0146,DRV003,Scooter,Downtown,36,Sunny,4.8,26.54
ORD0147,DRV001,Scooter,University,32,Rainy,3.5,68.32
ORD0148,DRV005,Bike,Suburbs,38,Rainy,2.3,12.61
ORD0149,DRV090,Car,Industrial,11,Sunny,2.1,46.97
ORD0150,DRV014,Car,University,34,Rainy,1.8,20.52
ORD0151,DRV027,Car,Downtown,26,Sunny,3.8,22.52
ORD0152,DRV009,Scooter,Industrial,32,Sunny,1.9,24.22
ORD0153,DRV079,Scooter,Suburbs,11,Foggy,3.4,41.74
ORD0154,DRV015,Car,University,19,Foggy,2.1,9.86
ORD0155,DRV090,Car,Suburbs,37,Foggy,3.6,42.79
ORD0156,DRV042,Car,Downtown,25,Foggy,4.3,53.61
ORD0157,DRV077,Scooter,University,26,Rainy,4.1,50.91
ORD0158,DRV051,Car,Downtown,37,Foggy,4.0,41.36
ORD0159,DRV063,Car,Downtown,11,Sunny,1.8,84.72
ORD0160,DRV096,Bike,Industrial,30,Rainy,1.4,18.81
ORD0161,DRV052,Bike,Suburbs,35,Foggy,3.8,53.04
ORD0162,DRV096,Scooter,University,22,Sunny,2.5,10.89
ORD0163,DRV004,Car,Downtown,51,Rainy,2.7,11.76
ORD0164,DRV094,Car,Downtown,42,Rainy,1.1,59.52
ORD0165,DRV023,Bike,University,40,Foggy,2.0,58.77
ORD0166,DRV015,Scooter,Downtown,54,Rainy,1.1,88.41
ORD0167,DRV043,Bike,Industrial,11,Sunny,4.5,58.0
ORD0168,DRV029,Bike,Industrial,35,Rainy,2.0,96.18
ORD0169,DRV036,Bike,Industrial,12,Sunny,3.2,9.63
ORD0170,DRV013,Bike,Industrial,36,Rainy,1.2,14.31
ORD0171,DRV032,Car,Downtown,32,Foggy,3.7,9.19
ORD0172,DRV071,Car,University,23,Sunny,2.3,22.6
ORD0173,DRV059,Bike,University,43,Rainy,4.6,56.42
ORD0174,DRV086,Scooter,University,50,Rainy,4.6,66.33
ORD0175,DRV028,Scooter,University,47,Rainy,2.3,9.33
ORD0176,DRV066,Scooter,Suburbs,36,Sunny,4.6,94.87
ORD0177,DRV042,Scooter,University,31,Sunny,5.0,85.01
ORD0178,DRV045,Bike,Suburbs,38,Sunny,4.3,33.18
ORD0179,DRV062,Car,Suburbs,16,Foggy,4.4,12.33
ORD0180,DRV057,Scooter,Industrial,30,Foggy,2.0,21.14
ORD0181,DRV006,Bike,Suburbs,16,Sunny,3.3,17.06
ORD0182,DRV028,Scooter,Downtown,29,Rainy,1.3,16.71
ORD0183,DRV028,Scooter,Suburbs,26,Foggy,1.4,54.26
ORD0184,DRV044,Bike,Industrial,18,Sunny,5.0,28.36
ORD0185,DRV084,Car,Suburbs,53,Rainy,2.3,39.02
ORD0186,DRV030,Car,Downtown,30,Foggy,4.0,99.0
ORD0187,DRV062,Bike,Downtown,40,Rainy,4.2,70.01
ORD0188,DRV075,Car,Downtown,44,Rainy,4.4,95.15
ORD0189,DRV092,Bike,Industrial,39,Rainy,5.0,18.54
ORD0190,DRV089,Bike,Industrial,49,Rainy,2.0,41.3
ORD0191,DRV062,Bike,University,28,Foggy,1.2,57.7
ORD0192,DRV097,Car,Industrial,34,Foggy,2.6,12.29
ORD0193,DRV001,Bike,Downtown,34,Foggy,1.5,5.4
ORD0194,DRV027,Scooter,Downtown,31,Sunny,1.1,68.69
ORD0195,DRV062,Car,Industrial,40,Foggy,2.4,65.97
ORD0196,DRV077,Car,Suburbs,39,Rainy,4.1,44.02
ORD0197,DRV003,Car,Industrial,32,Foggy,3.3,51.52
ORD0198,DRV070,Car,Industrial,50,Rainy,2.3,44.47
ORD0199,DRV072,Scooter,Downtown,39,Sunny,3.6,7.28
ORD0200,DRV027,Car,University,29,Rainy,1.9,36.86
ORD0201,DRV009,Car,Downtown,39,Rainy,1.1,21.82
ORD0202,DRV062,Bike,University,23,Rainy,4.1,14.35
ORD0203,DRV037,Car,Downtown,17,Sunny,3.5,95.89
ORD0204,DRV097,Scooter,Industrial,31,Foggy,4.0,61.94
ORD0205,DRV051,Scooter,Downtown,29,Foggy,1.2,74.22
ORD0206,DRV044,Scooter,Downtown,29,Sunny,4.3,34.96
ORD0207,DRV024,Scooter,Downtown,43,Rainy,3.5,42.35
ORD0208,DRV079,Car,Industrial,23,Foggy,3.3,27.51
ORD0209,DRV059,Car,Industrial,27,Sunny,3.5,14.21
ORD0210,DRV032,Scooter,Industrial,37,Foggy,4.5,22.01
ORD0211,DRV096,Scooter,Industrial,23,Sunny,3.3,80.76
ORD0212,DRV088,Car,University,49,Rainy,3.3,69.37
ORD0213,DRV052,Scooter,University,30,Foggy,5.0,56.96
ORD0214,DRV062,Bike,Suburbs,33,Sunny,4.0,50.13
ORD0215,DRV058,Scooter,Industrial,24,Foggy,2.8,92.63
ORD0216,DRV052,Scooter,University,31,Foggy,3.8,11.91
ORD0217,DRV012,Bike,Downtown,39,Foggy,2.6,31.66
ORD0218,DRV039,Bike,Industrial,40,Foggy,1.9,38.24
ORD0219,DRV002,Car,Suburbs,13,Sunny,3.4,79.33
ORD0220,DRV003,Car,Suburbs,34,Rainy,4.7,99.29
ORD0221,DRV056,Bike,Suburbs,36,Sunny,4.7,27.86
ORD0222,DRV081,Bike,Downtown,32,Sunny,2.4,88.06
ORD0223,DRV059,Car,University,17,Sunny,3.1,83.91
ORD0224,DRV002,Scooter,Downtown,46,Rainy,1.8,26.34
ORD0225,DRV002,Bike,Industrial,21,Foggy,5.0,42.94
ORD0226,DRV092,Car,Suburbs,32,Foggy,4.9,43.92
ORD0227,DRV054,Scooter,Downtown,40,Foggy,3.6,97.93
ORD0228,DRV087,Bike,Downtown,34,Rainy,4.2,22.18
ORD0229,DRV096,Scooter,University,11,Foggy,3.9,80.92
ORD0230,DRV097,Car,University,45,Rainy,3.4,36.75
ORD0231,DRV001,Bike,Suburbs,33,Foggy,1.2,74.43
ORD0232,DRV019,Scooter,Downtown,11,Foggy,2.8,44.9
ORD0233,DRV002,Bike,Downtown,40,Sunny,3.7,59.94
ORD0234,DRV053,Scooter,University,32,Rainy,3.7,84.1
ORD0235,DRV044,Car,Downtown,18,Sunny,2.5,81.4
ORD0236,DRV090,Car,Downtown,21,Sunny,4.8,87.31
ORD0237,DRV032,Bike,Downtown,26,Sunny,1.7,10.66
ORD0238,DRV070,Scooter,University,35,Rainy,3.0,70.74
ORD0239,DRV032,Bike,Suburbs,51,Rainy,3.8,18.3
ORD0240,DRV068,Bike,Industrial,40,Foggy,3.8,44.5
ORD0241,DRV055,Scooter,Suburbs,26,Sunny,3.6,57.12
ORD0242,DRV075,Scooter,Industrial,35,Foggy,2.1,43.26
ORD0243,DRV056,Scooter,Downtown,38,Sunny,1.6,54.36
ORD0244,DRV017,Car,Suburbs,54,Rainy,3.5,99.67
ORD0245,DRV038,Bike,Industrial,42,Rainy,3.4,17.85
ORD0246,DRV024,Bike,University,46,Rainy,1.7,69.17
ORD0247,DRV069,Car,University,15,Sunny,3.8,42.62
ORD0248,DRV098,Scooter,Suburbs,45,Rainy,2.8,17.64
ORD0249,DRV070,Car,Suburbs,32,Sunny,3.7,20.08
ORD0250,DRV086,Car,Downtown,33,Foggy,4.3,95.18
ORD0251,DRV011,Car,Suburbs,27,Sunny,1.7,88.56
ORD0252,DRV016,Bike,Downtown,17,Foggy,1.1,91.17
ORD0253,DRV097,Car,Downtown,18,Sunny,4.1,99.2
ORD0254,DRV073,Bike,University,15,Foggy,3.4,24.79
ORD0255,DRV059,Bike,University,34,Rainy,3.8,38.77
ORD0256,DRV070,Bike,Industrial,21,Foggy,4.4,68.58
ORD0257,DRV080,Scooter,University,50,Rainy,4.2,50.96
ORD0258,DRV093,Bike,University,54,Rainy,4.8,44.75
ORD0259,DRV003,Bike,Suburbs,37,Foggy,3.1,38.99
ORD0260,DRV020,Scooter,University,20,Sunny,3.0,61.41
ORD0261,DRV059,Bike,Industrial,34,Sunny,2.6,59.68
ORD0262,DRV036,Car,Suburbs,10,Sunny,1.6,20.34
ORD0263,DRV019,Car,Industrial,20,Sunny,3.3,49.82
ORD0264,DRV090,Bike,University,28,Sunny,2.1,57.58
ORD0265,DRV067,Scooter,Industrial,38,Rainy,4.7,59.18
ORD0266,DRV019,Car,Suburbs,36,Sunny,3.3,24.96
ORD0267,DRV020,Scooter,Downtown,26,Rainy,3.4,75.52
ORD0268,DRV096,Scooter,Industrial,34,Rainy,2.4,7.39
ORD0269,DRV071,Car,Industrial,33,Rainy,1.2,38.71
ORD0270,DRV052,Scooter,Suburbs,13,Foggy,1.1,79.12
ORD0271,DRV033,Car,Suburbs,27,Foggy,2.7,58.57
ORD0272,DRV040,Scooter,Industrial,42,Rainy,1.3,29.81
ORD0273,DRV039,Car,University,28,Foggy,3.4,71.02
ORD0274,DRV082,Bike,Industrial,22,Sunny,4.5,58.9
ORD0275,DRV001,Car,Suburbs,28,Sunny,4.5,80.64
ORD0276,DRV011,Car,Downtown,41,Rainy,3.6,74.83
ORD0277,DRV092,Car,Downtown,15,Sunny,1.8,62.96
ORD0278,DRV057,Car,University,38,Rainy,4.5,51.38
ORD0279,DRV089,Scooter,Industrial,45,Rainy,4.5,17.65
ORD0280,DRV050,Bike,Downtown,21,Sunny,1.8,29.83
ORD0281,DRV023,Car,Industrial,28,Foggy,3.9,44.81
ORD0282,DRV031,Scooter,Suburbs,14,Sunny,2.1,61.93
ORD0283,DRV094,Bike,Downtown,26,Sunny,4.2,53.8
ORD0284,DRV042,Bike,University,48,Rainy,5.0,32.38
ORD0285,DRV099,Bike,Suburbs,44,Rainy,1.1,5.61
ORD0286,DRV007,Bike,University,46,Rainy,4.6,52.14
ORD0287,DRV016,Car,Suburbs,52,Rainy,3.5,32.13
ORD0288,DRV090,Car,Downtown,10,Foggy,4.9,74.79
ORD0289,DRV060,Scooter,University,37,Foggy,2.9,7.27
ORD0290,DRV002,Scooter,University,36,Foggy,4.4,60.56
ORD0291,DRV001,Scooter,Suburbs,45,Rainy,1.2,94.44
ORD0292,DRV048,Bike,University,48,Rainy,2.3,21.57
ORD0293,DRV012,Bike,Suburbs,44,Rainy,1.3,49.81
ORD0294,DRV069,Car,Suburbs,19,Foggy,4.9,13.69
ORD0295,DRV037,Bike,Suburbs,39,Rainy,4.3,64.44
ORD0296,DRV032,Bike,Suburbs,32,Sunny,4.4,57.3
ORD0297,DRV009,Bike,Downtown,30,Sunny,4.8,43.7
ORD0298,DRV099,Scooter,Suburbs,50,Rainy,1.3,54.53
ORD0299,DRV019,Scooter,Industrial,20,Sunny,2.5,90.17
ORD0300,DRV048,Car,University,22,Sunny,1.3,23.65
ORD0301,DRV080,Bike,Industrial,14,Foggy,1.8,7.14
ORD0302,DRV003,Bike,Downtown,29,Rainy,1.9,86.86
ORD0303,DRV020,Car,Industrial,51,Rainy,2.9,59.83
ORD0304,DRV024,Bike,University,21,Foggy,2.1,89.61
ORD0305,DRV054,Bike,Industrial,20,Sunny,1.4,61.71
ORD0306,DRV033,Scooter,Downtown,26,Sunny,1.7,81.97
ORD0307,DRV024,Car,Suburbs,23,Rainy,1.6,45.82
ORD0308,DRV075,Car,Industrial,24,Sunny,4.9,76.24
ORD0309,DRV072,Car,Downtown,34,Foggy,4.0,91.74
ORD0310,DRV036,Car,Downtown,39,Foggy,4.9,59.35
ORD0311,DRV038,Scooter,University,33,Rainy,2.8,22.17
ORD0312,DRV084,Scooter,University,30,Foggy,2.1,30.54
ORD0313,DRV099,Bike,Industrial,29,Foggy,4.2,23.87
ORD0314,DRV089,Bike,Suburbs,46,Rainy,2.3,28.45
ORD0315,DRV099,Bike,Downtown,28,Foggy,2.2,34.11
ORD0316,DRV025,Bike,Industrial,21,Foggy,1.9,57.74
ORD0317,DRV093,Scooter,Downtown,14,Foggy,1.5,60.86
ORD0318,DRV018,Car,Downtown,19,Sunny,2.0,45.52
ORD0319,DRV082,Scooter,Suburbs,46,Rainy,2.4,63.46
ORD0320,DRV066,Bike,Suburbs,27,Rainy,3.7,12.75
ORD0321,DRV054,Scooter,Industrial,51,Rainy,1.3,13.34
ORD0322,DRV035,Car,Suburbs,25,Sunny,1.8,21.32
ORD0323,DRV080,Car,Suburbs,16,Sunny,4.2,54.22
ORD0324,DRV061,Scooter,Industrial,48,Rainy,1.6,25.33
ORD0325,DRV041,Scooter,Suburbs,18,Sunny,2.4,31.91
ORD0326,DRV100,Scooter,University,25,Rainy,4.5,43.03
ORD0327,DRV033,Bike,Downtown,24,Sunny,1.6,82.13
ORD0328,DRV068,Scooter,Downtown,25,Foggy,1.3,6.32
ORD0329,DRV033,Scooter,Downtown,27,Foggy,2.9,66.69
ORD0330,DRV014,Scooter,Downtown,33,Rainy,2.2,68.54
ORD0331,DRV021,Car,Industrial,12,Sunny,3.3,80.87
ORD0332,DRV048,Car,Downtown,21,Sunny,4.2,93.61
ORD0333,DRV020,Bike,Downtown,18,Foggy,1.5,6.91
ORD0334,DRV008,Bike,Downtown,37,Foggy,3.3,19.61
ORD0335,DRV007,Car,Downtown,16,Sunny,3.0,89.19
ORD0336,DRV067,Car,University,18,Sunny,1.6,48.56
ORD0337,DRV017,Car,Downtown,22,Sunny,3.5,58.64
ORD0338,DRV033,Scooter,University,27,Sunny,2.1,67.99
ORD0339,DRV048,Scooter,Industrial,14,Sunny,3.0,69.51
ORD0340,DRV076,Car,Suburbs,22,Sunny,1.3,93.52
ORD0341,DRV059,Scooter,Downtown,25,Rainy,2.8,99.71
ORD0342,DRV086,Scooter,Suburbs,40,Sunny,2.2,73.41
ORD0343,DRV022,Bike,Suburbs,11,Foggy,4.3,32.29
ORD0344,DRV030,Car,Industrial,44,Rainy,1.2,88.58
ORD0345,DRV038,Car,Suburbs,18,Sunny,2.7,9.68
ORD0346,DRV051,Scooter,University,18,Foggy,2.8,26.95
ORD0347,DRV054,Car,Suburbs,33,Rainy,3.9,90.25
ORD0348,DRV008,Bike,Suburbs,20,Foggy,3.3,29.34
ORD0349,DRV027,Bike,Suburbs,31,Sunny,3.7,25.96
ORD0350,DRV027,Bike,Downtown,33,Sunny,4.1,18.12
ORD0351,DRV098,Car,Downtown,31,Sunny,4.4,86.62
ORD0352,DRV021,Car,University,10,Sunny,2.3,52.51
ORD0353,DRV030,Car,University,32,Rainy,3.2,69.11
ORD0354,DRV097,Car,Downtown,36,Rainy,4.4,27.71
ORD0355,DRV028,Car,University,32,Foggy,5.0,77.01
ORD0356,DRV064,Bike,Downtown,22,Sunny,4.6,77.2
ORD0357,DRV097,Scooter,Industrial,22,Foggy,2.5,34.7
ORD0358,DRV069,Bike,Suburbs,31,Rainy,1.8,44.01
ORD0359,DRV061,Car,Suburbs,18,Sunny,3.0,24.92
ORD0360,DRV048,Bike,University,33,Sunny,4.0,97.77
ORD0361,DRV019,Car,Downtown,32,Rainy,3.0,66.33
ORD0362,DRV004,Car,Downtown,28,Rainy,2.9,93.78
ORD0363,DRV035,Bike,University,27,Rainy,4.4,33.82
ORD0364,DRV064,Car,Downtown,47,Rainy,2.4,79.28
ORD0365,DRV049,Scooter,Industrial,29,Rainy,4.4,77.76
ORD0366,DRV017,Car,Suburbs,37,Sunny,2.6,70.71
ORD0367,DRV044,Scooter,University,30,Rainy,2.3,96.74
ORD0368,DRV092,Scooter,University,21,Sunny,2.8,42.39
ORD0369,DRV030,Car,Downtown,21,Sunny,4.0,17.42
ORD0370,DRV093,Bike,University,43,Rainy,1.5,68.81
ORD0371,DRV046,Scooter,Industrial,48,Rainy,1.8,74.28
ORD0372,DRV006,Bike,Downtown,17,Sunny,4.8,59.63
ORD0373,DRV099,Scooter,Downtown,49,Rainy,1.7,24.65
ORD0374,DRV037,Car,Downtown,41,Rainy,3.3,52.92
ORD0375,DRV024,Car,Downtown,20,Rainy,3.3,34.66
ORD0376,DRV093,Scooter,Industrial,13,Foggy,3.0,45.61
ORD0377,DRV046,Car,Downtown,30,Sunny,3.6,66.3
ORD0378,DRV053,Scooter,University,37,Foggy,1.9,75.8
ORD0379,DRV095,Car,Industrial,33,Rainy,3.2,27.06
ORD0380,DRV099,Bike,Suburbs,12,Foggy,2.5,43.51
ORD0381,DRV060,Car,Suburbs,38,Rainy,3.6,30.57
ORD0382,DRV097,Bike,University,34,Foggy,1.6,23.87
ORD0383,DRV063,Car,University,36,Rainy,3.3,79.42
ORD0384,DRV085,Bike,Industrial,31,Foggy,1.7,91.38
ORD0385,DRV032,Car,Suburbs,31,Foggy,2.1,40.17
ORD0386,DRV087,Bike,Suburbs,19,Foggy,1.9,76.37
ORD0387,DRV033,Scooter,Suburbs,30,Sunny,1.7,90.21
ORD0388,DRV067,Scooter,Suburbs,21,Foggy,4.3,85.38
ORD0389,DRV018,Bike,Suburbs,24,Sunny,2.1,22.37
ORD0390,DRV025,Car,Downtown,48,Rainy,4.7,95.85
ORD0391,DRV095,Bike,University,19,Foggy,4.9,40.78
ORD0392,DRV054,Car,Downtown,36,Rainy,3.3,37.23
ORD0393,DRV058,Scooter,Suburbs,34,Rainy,1.6,10.93
ORD0394,DRV067,Car,Industrial,14,Foggy,2.5,51.19
ORD0395,DRV046,Scooter,Industrial,15,Sunny,4.2,15.36
ORD0396,DRV024,Car,Suburbs,33,Foggy,2.5,28.61
ORD0397,DRV032,Car,Suburbs,21,Rainy,1.3,35.11
ORD0398,DRV047,Car,Industrial,50,Rainy,3.2,81.84
ORD0399,DRV086,Bike,Downtown,26,Foggy,4.4,88.17
